# Engine name: MASA Hybrid
# Fri Dec 2 19:39:07 2016
#
#************************************************************************************************************************************************************************************
# Results of nested analysis
#------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
# Ratio, O/F     pc, psi  Nozzle inl  Nozzle exi  rho, kg/m^       Tc, K           M       gamma           k     c*, m/s   Is opt, s   Is vac, s      Cf opt      Cf vac    c.factor 
#------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
     8.7000    680.0000      0.0000      1.0000      0.0000   3287.7176     27.0244      1.1688      1.1480   1576.4706    251.5675    275.7968      1.5649      1.7156      1.0000 
     8.7000    690.0000      0.0000      1.0000      0.0000   3289.0946     27.0274      1.1688      1.1481   1576.6670    251.9383    276.0633      1.5670      1.7171      1.0000 
     8.7000    700.0000      0.0000      1.0000      0.0000   3290.4512     27.0304      1.1689      1.1481   1576.8603    252.3022    276.3249      1.5691      1.7185      1.0000 
     8.7000    710.0000      0.0000      1.0000      0.0000   3291.7879     27.0334      1.1689      1.1482   1577.0507    252.6594    276.5818      1.5711      1.7199      1.0000 
     8.7000    720.0000      0.0000      1.0000      0.0000   3293.1054     27.0363      1.1690      1.1483   1577.2382    253.0101    276.8341      1.5731      1.7212      1.0000 
     8.7000    730.0000      0.0000      1.0000      0.0000   3294.4041     27.0392      1.1690      1.1484   1577.4229    253.3545    277.0819      1.5751      1.7226      1.0000 
     8.7000    740.0000      0.0000      1.0000      0.0000   3295.6846     27.0420      1.1690      1.1485   1577.6049    253.6928    277.3254      1.5770      1.7239      1.0000 
     8.7000    750.0000      0.0000      1.0000      0.0000   3296.9473     27.0448      1.1691      1.1486   1577.7843    254.0252    277.5647      1.5789      1.7252      1.0000 
     8.7000    760.0000      0.0000      1.0000      0.0000   3298.1928     27.0476      1.1691      1.1486   1577.9611    254.3519    277.8000      1.5807      1.7265      1.0000 
     8.7000    770.0000      0.0000      1.0000      0.0000   3299.4214     27.0503      1.1692      1.1487   1578.1354    254.6731    278.0314      1.5826      1.7277      1.0000 
     8.7000    780.0000      0.0000      1.0000      0.0000   3300.6337     27.0530      1.1692      1.1488   1578.3073    254.9889    278.2590      1.5843      1.7289      1.0000 
     8.7000    790.0000      0.0000      1.0000      0.0000   3301.8301     27.0556      1.1693      1.1489   1578.4768    255.2994    278.4828      1.5861      1.7301      1.0000 
     8.7000    800.0000      0.0000      1.0000      0.0000   3303.0109     27.0583      1.1693      1.1489   1578.6440    255.6049    278.7031      1.5878      1.7313      1.0000 
     8.7000    810.0000      0.0000      1.0000      0.0000   3304.1765     27.0608      1.1693      1.1490   1578.8089    255.9055    278.9199      1.5895      1.7325      1.0000 
     8.7000    820.0000      0.0000      1.0000      0.0000   3305.3274     27.0634      1.1694      1.1491   1578.9717    256.2013    279.1333      1.5912      1.7336      1.0000 
     8.7000    830.0000      0.0000      1.0000      0.0000   3306.4638     27.0659      1.1694      1.1492   1579.1323    256.4924    279.3435      1.5929      1.7348      1.0000 
     8.7000    840.0000      0.0000      1.0000      0.0000   3307.5862     27.0684      1.1694      1.1492   1579.2909    256.7791    279.5504      1.5945      1.7359      1.0000 
     8.7000    850.0000      0.0000      1.0000      0.0000   3308.6949     27.0709      1.1695      1.1493   1579.4474    257.0613    279.7542      1.5961      1.7370      1.0000 
     8.7000    860.0000      0.0000      1.0000      0.0000   3309.7901     27.0733      1.1695      1.1494   1579.6019    257.3392    279.9550      1.5976      1.7380      1.0000 
     8.7000    870.0000      0.0000      1.0000      0.0000   3310.8722     27.0757      1.1696      1.1494   1579.7545    257.6130    280.1528      1.5992      1.7391      1.0000 
     8.7000    880.0000      0.0000      1.0000      0.0000   3311.9416     27.0781      1.1696      1.1495   1579.9052    257.8827    280.3478      1.6007      1.7402      1.0000 
     8.7000    890.0000      0.0000      1.0000      0.0000   3312.9984     27.0804      1.1696      1.1496   1580.0541    258.1485    280.5400      1.6022      1.7412      1.0000 
     8.7000    900.0000      0.0000      1.0000      0.0000   3314.0431     27.0827      1.1697      1.1496   1580.2011    258.4104    280.7294      1.6037      1.7422      1.0000 
     8.7000    910.0000      0.0000      1.0000      0.0000   3315.0757     27.0850      1.1697      1.1497   1580.3464    258.6686    280.9162      1.6051      1.7432      1.0000 
     8.7000    920.0000      0.0000      1.0000      0.0000   3316.0967     27.0873      1.1697      1.1498   1580.4900    258.9231    281.1004      1.6066      1.7442      1.0000 
     8.7000    930.0000      0.0000      1.0000      0.0000   3317.1063     27.0895      1.1698      1.1498   1580.6319    259.1741    281.2821      1.6080      1.7451      1.0000 
     8.7000    940.0000      0.0000      1.0000      0.0000   3318.1047     27.0917      1.1698      1.1499   1580.7721    259.4216    281.4613      1.6094      1.7461      1.0000 
     8.7000    950.0000      0.0000      1.0000      0.0000   3319.0921     27.0939      1.1698      1.1500   1580.9108    259.6657    281.6381      1.6107      1.7470      1.0000 
     8.7000    960.0000      0.0000      1.0000      0.0000   3320.0689     27.0961      1.1699      1.1500   1581.0478    259.9065    281.8126      1.6121      1.7480      1.0000 
     8.7000    970.0000      0.0000      1.0000      0.0000   3321.0351     27.0982      1.1699      1.1501   1581.1833    260.1441    281.9847      1.6134      1.7489      1.0000 
     8.7000    980.0000      0.0000      1.0000      0.0000   3321.9911     27.1003      1.1699      1.1501   1581.3174    260.3785    282.1547      1.6148      1.7498      1.0000 
     8.7000    990.0000      0.0000      1.0000      0.0000   3322.9370     27.1024      1.1700      1.1502   1581.4499    260.6098    282.3224      1.6161      1.7507      1.0000 
     8.7000   1000.0000      0.0000      1.0000      0.0000   3323.8731     27.1045      1.1700      1.1503   1581.5810    260.8381    282.4880      1.6173      1.7516      1.0000 
     8.7000   1010.0000      0.0000      1.0000      0.0000   3324.7995     27.1066      1.1700      1.1503   1581.7106    261.0635    282.6516      1.6186      1.7524      1.0000 
     8.7000   1020.0000      0.0000      1.0000      0.0000   3325.7165     27.1086      1.1701      1.1504   1581.8389    261.2860    282.8131      1.6198      1.7533      1.0000 
     8.7000   1030.0000      0.0000      1.0000      0.0000   3326.6241     27.1106      1.1701      1.1504   1581.9658    261.5058    282.9726      1.6211      1.7542      1.0000 
     8.7000   1040.0000      0.0000      1.0000      0.0000   3327.5227     27.1126      1.1701      1.1505   1582.0914    261.7227    283.1301      1.6223      1.7550      1.0000 
     8.7000   1050.0000      0.0000      1.0000      0.0000   3328.4124     27.1146      1.1702      1.1505   1582.2157    261.9370    283.2858      1.6235      1.7558      1.0000 
     8.7000   1060.0000      0.0000      1.0000      0.0000   3329.2933     27.1165      1.1702      1.1506   1582.3387    262.1487    283.4395      1.6247      1.7566      1.0000 
     8.7000   1070.0000      0.0000      1.0000      0.0000   3330.1656     27.1185      1.1702      1.1507   1582.4605    262.3578    283.5915      1.6259      1.7574      1.0000 
     8.7000   1080.0000      0.0000      1.0000      0.0000   3331.0295     27.1204      1.1702      1.1507   1582.5810    262.5643    283.7416      1.6270      1.7582      1.0000 
     8.7000   1090.0000      0.0000      1.0000      0.0000   3331.8852     27.1223      1.1703      1.1508   1582.7003    262.7685    283.8901      1.6282      1.7590      1.0000 
     8.7000   1100.0000      0.0000      1.0000      0.0000   3332.7327     27.1242      1.1703      1.1508   1582.8184    262.9702    284.0368      1.6293      1.7598      1.0000 
     8.7000   1110.0000      0.0000      1.0000      0.0000   3333.5723     27.1260      1.1703      1.1509   1582.9353    263.1695    284.1818      1.6304      1.7606      1.0000 
     8.7000   1120.0000      0.0000      1.0000      0.0000   3334.4041     27.1279      1.1704      1.1509   1583.0512    263.3666    284.3252      1.6315      1.7613      1.0000 
     8.7000   1130.0000      0.0000      1.0000      0.0000   3335.2281     27.1297      1.1704      1.1510   1583.1659    263.5614    284.4669      1.6326      1.7621      1.0000 
     8.7000   1140.0000      0.0000      1.0000      0.0000   3336.0447     27.1315      1.1704      1.1510   1583.2795    263.7539    284.6071      1.6337      1.7628      1.0000 
     8.7000   1150.0000      0.0000      1.0000      0.0000   3336.8538     27.1333      1.1704      1.1511   1583.3920    263.9443    284.7458      1.6347      1.7636      1.0000 
     8.7000   1160.0000      0.0000      1.0000      0.0000   3337.6557     27.1351      1.1705      1.1511   1583.5034    264.1326    284.8829      1.6358      1.7643      1.0000 
     8.7000   1170.0000      0.0000      1.0000      0.0000   3338.4504     27.1368      1.1705      1.1512   1583.6138    264.3188    285.0186      1.6368      1.7650      1.0000 
     8.7000   1180.0000      0.0000      1.0000      0.0000   3339.2380     27.1386      1.1705      1.1512   1583.7232    264.5030    285.1528      1.6378      1.7657      1.0000 
     8.7000   1190.0000      0.0000      1.0000      0.0000   3340.0188     27.1403      1.1706      1.1513   1583.8316    264.6851    285.2855      1.6389      1.7664      1.0000 
     8.7000   1200.0000      0.0000      1.0000      0.0000   3340.7928     27.1420      1.1706      1.1513   1583.9390    264.8653    285.4169      1.6399      1.7671      1.0000 
     8.7000   1210.0000      0.0000      1.0000      0.0000   3341.5601     27.1437      1.1706      1.1514   1584.0454    265.0435    285.5469      1.6409      1.7678      1.0000 
     8.7000   1220.0000      0.0000      1.0000      0.0000   3342.3208     27.1454      1.1706      1.1514   1584.1509    265.2199    285.6755      1.6418      1.7685      1.0000 
     8.7000   1230.0000      0.0000      1.0000      0.0000   3343.0751     27.1471      1.1707      1.1515   1584.2554    265.3944    285.8028      1.6428      1.7691      1.0000 
     8.7000   1240.0000      0.0000      1.0000      0.0000   3343.8230     27.1488      1.1707      1.1515   1584.3590    265.5671    285.9288      1.6438      1.7698      1.0000 
     8.7000   1250.0000      0.0000      1.0000      0.0000   3344.5647     27.1504      1.1707      1.1516   1584.4617    265.7380    286.0535      1.6447      1.7705      1.0000 
     8.7000   1260.0000      0.0000      1.0000      0.0000   3345.3003     27.1520      1.1707      1.1516   1584.5635    265.9071    286.1770      1.6457      1.7711      1.0000 
     8.7000   1270.0000      0.0000      1.0000      0.0000   3346.0297     27.1537      1.1708      1.1517   1584.6645    266.0745    286.2992      1.6466      1.7718      1.0000 
     8.7000   1280.0000      0.0000      1.0000      0.0000   3346.7533     27.1553      1.1708      1.1517   1584.7645    266.2403    286.4203      1.6475      1.7724      1.0000 
     8.7000   1290.0000      0.0000      1.0000      0.0000   3347.4709     27.1569      1.1708      1.1518   1584.8637    266.4043    286.5401      1.6484      1.7730      1.0000 
     8.7000   1300.0000      0.0000      1.0000      0.0000   3348.1828     27.1584      1.1708      1.1518   1584.9621    266.5668    286.6588      1.6493      1.7736      1.0000 
     8.7000   1310.0000      0.0000      1.0000      0.0000   3348.8891     27.1600      1.1709      1.1519   1585.0597    266.7276    286.7763      1.6502      1.7743      1.0000 
     8.7000   1320.0000      0.0000      1.0000      0.0000   3349.5897     27.1616      1.1709      1.1519   1585.1564    266.8869    286.8927      1.6511      1.7749      1.0000 
     8.7000   1330.0000      0.0000      1.0000      0.0000   3350.2848     27.1631      1.1709      1.1519   1585.2524    267.0446    287.0080      1.6520      1.7755      1.0000 
     8.7000   1340.0000      0.0000      1.0000      0.0000   3350.9746     27.1646      1.1709      1.1520   1585.3475    267.2008    287.1222      1.6529      1.7761      1.0000 
     8.7000   1350.0000      0.0000      1.0000      0.0000   3351.6589     27.1661      1.1710      1.1520   1585.4419    267.3554    287.2354      1.6537      1.7767      1.0000 
     8.7000   1360.0000      0.0000      1.0000      0.0000   3352.3380     27.1677      1.1710      1.1521   1585.5355    267.5087    287.3475      1.6546      1.7773      1.0000 
     8.7000   1370.0000      0.0000      1.0000      0.0000   3353.0120     27.1691      1.1710      1.1521   1585.6284    267.6605    287.4585      1.6554      1.7778      1.0000 
     8.7000   1380.0000      0.0000      1.0000      0.0000   3353.6808     27.1706      1.1710      1.1522   1585.7206    267.8108    287.5685      1.6562      1.7784      1.0000 
     8.7000   1390.0000      0.0000      1.0000      0.0000   3354.3446     27.1721      1.1711      1.1522   1585.8120    267.9598    287.6776      1.6571      1.7790      1.0000 
     8.7000   1400.0000      0.0000      1.0000      0.0000   3355.0034     27.1736      1.1711      1.1523   1585.9027    268.1074    287.7856      1.6579      1.7796      1.0000 
     8.7000   1410.0000      0.0000      1.0000      0.0000   3355.6574     27.1750      1.1711      1.1523   1585.9927    268.2536    287.8927      1.6587      1.7801      1.0000 
     8.7000   1420.0000      0.0000      1.0000      0.0000   3356.3065     27.1765      1.1711      1.1523   1586.0820    268.3985    287.9988      1.6595      1.7807      1.0000 
     8.7000   1430.0000      0.0000      1.0000      0.0000   3356.9509     27.1779      1.1712      1.1524   1586.1706    268.5421    288.1040      1.6603      1.7812      1.0000 
